Nome_Video,Secondo,AbsDiff_Perc,Max_Blob_Area,Saliency_Mean,Temp_Variance,Label_Freeze
6HGjrOeZlLE.mp4,35.3,6.044,19405,0.0669,0.4031,0
6HGjrOeZlLE.mp4,35.4,8.3379,25256,0.0693,1.4235,0
6HGjrOeZlLE.mp4,35.5,13.3484,48162,0.0743,9.4955,0
6HGjrOeZlLE.mp4,35.6,17.9295,81177,0.0785,24.2303,0
6HGjrOeZlLE.mp4,35.7,19.6658,50986,0.0843,27.7911,0
6HGjrOeZlLE.mp4,35.8,15.5495,62803,0.0693,15.5519,0
6HGjrOeZlLE.mp4,35.9,7.4728,8911,0.0674,17.9654,0
6HGjrOeZlLE.mp4,36.0,7.7434,7183,0.0703,26.2312,0
6HGjrOeZlLE.mp4,36.1,6.3994,7304,0.0745,27.8673,0
6HGjrOeZlLE.mp4,36.2,8.1455,12503,0.0786,10.8563,0
6HGjrOeZlLE.mp4,36.3,10.7069,21019,0.0749,2.0421,0
6HGjrOeZlLE.mp4,36.4,8.5957,13252,0.0779,1.965,0
6HGjrOeZlLE.mp4,36.5,7.8576,12129,0.0908,1.9408,0
6HGjrOeZlLE.mp4,36.6,10.465,11255,0.0782,1.4279,0
6HGjrOeZlLE.mp4,36.7,7.8048,10877,0.0801,1.5839,0
6HGjrOeZlLE.mp4,36.8,8.4408,6455,0.0746,0.9363,0
6HGjrOeZlLE.mp4,36.9,7.8898,10584,0.0784,1.0266,0
6HGjrOeZlLE.mp4,37.0,10.4425,10451,0.0865,1.4401,0
6HGjrOeZlLE.mp4,37.1,13.3948,15215,0.0781,4.5203,0
6HGjrOeZlLE.mp4,37.2,15.9713,19881,0.0855,9.3446,0
6HGjrOeZlLE.mp4,37.3,16.8453,50549,0.0915,11.2769,0
6HGjrOeZlLE.mp4,37.4,21.7645,93286,0.0852,14.2234,0
6HGjrOeZlLE.mp4,37.5,20.3213,107950,0.0756,9.1273,0
6HGjrOeZlLE.mp4,37.6,21.1844,89904,0.0733,5.5479,0
6HGjrOeZlLE.mp4,37.7,16.0758,26678,0.0828,5.4139,0
6HGjrOeZlLE.mp4,37.8,26.05,135992,0.0716,10.1596,0
6HGjrOeZlLE.mp4,37.9,26.9357,46433,0.0789,15.8557,0
6HGjrOeZlLE.mp4,38.0,28.3673,46276,0.0808,20.4459,0
6HGjrOeZlLE.mp4,38.1,26.7052,36857,0.0836,19.7174,0
6HGjrOeZlLE.mp4,38.2,25.6732,68759,0.0749,0.8603,0
6HGjrOeZlLE.mp4,38.3,26.0535,58991,0.0856,0.8593,0
6HGjrOeZlLE.mp4,38.4,23.1315,26676,0.0795,2.8877,0
6HGjrOeZlLE.mp4,38.5,20.3682,43864,0.0777,5.5066,0
6HGjrOeZlLE.mp4,38.6,34.941,135476,0.0734,23.9984,0
6HGjrOeZlLE.mp4,38.7,29.2195,107604,0.0723,25.4996,0
6HGjrOeZlLE.mp4,38.8,25.9293,49870,0.0818,25.5363,0
6HGjrOeZlLE.mp4,38.9,23.9249,70887,0.0718,24.4988,0
6HGjrOeZlLE.mp4,39.0,24.121,46990,0.0746,16.9821,0
6HGjrOeZlLE.mp4,39.1,25.5081,42401,0.0842,3.6224,0
6HGjrOeZlLE.mp4,39.2,16.0358,48629,0.0722,13.0858,0
6HGjrOeZlLE.mp4,39.3,11.2512,11891,0.0787,30.9684,0
6HGjrOeZlLE.mp4,39.4,8.3315,19287,0.07,46.4411,0
6HGjrOeZlLE.mp4,39.5,4.4066,6976,0.068,52.862,0
6HGjrOeZlLE.mp4,39.6,9.8861,26493,0.0676,14.4155,0
6HGjrOeZlLE.mp4,39.7,4.2255,6062,0.0663,8.1351,0
6HGjrOeZlLE.mp4,39.8,4.488,3429,0.0682,5.6308,0
6HGjrOeZlLE.mp4,39.9,3.0646,5514,0.065,5.721,0
6HGjrOeZlLE.mp4,40.0,3.0168,6388,0.0614,6.479,0
6HGjrOeZlLE.mp4,40.1,16.0146,56967,0.0613,24.6223,0
6HGjrOeZlLE.mp4,40.2,16.185,61910,0.0712,38.2438,0
6HGjrOeZlLE.mp4,40.3,11.7364,40737,0.0636,34.8619,0
6HGjrOeZlLE.mp4,40.4,10.5053,61454,0.0748,23.068,0
6HGjrOeZlLE.mp4,40.5,5.8104,21172,0.2703,14.8467,0
6HGjrOeZlLE.mp4,40.6,2.7041,2388,0.0776,22.0873,0
6HGjrOeZlLE.mp4,40.7,4.889,5493,0.1051,11.7926,0
6HGjrOeZlLE.mp4,40.8,8.455,30419,0.0778,7.468,0
6HGjrOeZlLE.mp4,40.9,11.631,40063,0.067,9.4866,0
6HGjrOeZlLE.mp4,41.0,12.4476,53974,0.0625,14.1787,0
6HGjrOeZlLE.mp4,41.1,5.0715,26788,0.0649,10.0365,0
6HGjrOeZlLE.mp4,41.2,4.8977,10564,0.0648,10.024,0
6HGjrOeZlLE.mp4,41.3,5.0171,34643,0.0694,11.9778,0
6HGjrOeZlLE.mp4,41.4,5.5887,16895,0.0781,8.5913,0
6HGjrOeZlLE.mp4,41.5,8.2363,17270,0.0877,1.5862,0
6HGjrOeZlLE.mp4,41.6,21.4884,186924,0.0808,40.1724,0
6HGjrOeZlLE.mp4,41.7,20.5731,150627,0.0735,53.479,0
6HGjrOeZlLE.mp4,41.8,7.4891,12445,0.0756,47.3733,0
6HGjrOeZlLE.mp4,41.9,4.7297,8840,0.0722,49.9264,0
6HGjrOeZlLE.mp4,42.0,6.5776,6069,0.07,53.1976,0
6HGjrOeZlLE.mp4,42.1,9.0456,11962,0.0718,31.5985,0
6HGjrOeZlLE.mp4,42.2,10.3406,19919,0.0777,3.778,0
6HGjrOeZlLE.mp4,42.3,11.4118,47384,0.0786,6.0087,0
6HGjrOeZlLE.mp4,42.4,6.459,14324,0.0637,3.9339,0
6HGjrOeZlLE.mp4,42.5,6.5554,6133,0.0666,3.9534,0
6HGjrOeZlLE.mp4,42.6,6.2554,18483,0.0646,4.8831,0
6HGjrOeZlLE.mp4,42.7,7.1726,11118,0.0604,3.782,0
6HGjrOeZlLE.mp4,42.8,7.1729,11539,0.0678,0.1442,0
6HGjrOeZlLE.mp4,42.9,11.2378,24606,0.0646,3.2933,0
6HGjrOeZlLE.mp4,43.0,15.2245,112037,0.0762,11.4223,0
6HGjrOeZlLE.mp4,43.1,12.8824,75172,0.0591,10.0798,0
6HGjrOeZlLE.mp4,43.2,15.4499,50530,0.065,9.2371,0
6HGjrOeZlLE.mp4,43.3,15.2752,61375,0.0568,2.8212,0
6HGjrOeZlLE.mp4,43.4,11.9199,40066,0.054,2.1381,0
6HGjrOeZlLE.mp4,43.5,12.7776,43972,0.0845,2.0447,0
6HGjrOeZlLE.mp4,43.6,10.0111,43981,0.067,4.258,0
6HGjrOeZlLE.mp4,43.7,9.5233,42606,0.0667,4.2758,0
6HGjrOeZlLE.mp4,43.8,10.0743,21902,0.0725,1.5851,0
6HGjrOeZlLE.mp4,43.9,7.1482,19780,0.0736,3.2075,0
6HGjrOeZlLE.mp4,44.0,7.2697,17283,0.0784,1.7368,0
6HGjrOeZlLE.mp4,44.1,7.1589,24538,0.0828,1.6627,0
6HGjrOeZlLE.mp4,44.2,6.4022,15314,0.072,1.6128,0
6HGjrOeZlLE.mp4,44.3,17.3326,40166,0.0619,17.1947,0
6HGjrOeZlLE.mp4,44.4,19.0662,69696,0.0755,30.796,0
6HGjrOeZlLE.mp4,44.5,16.1046,103706,0.0802,28.5265,0
6HGjrOeZlLE.mp4,44.6,13.9902,110657,0.079,19.4505,0
6HGjrOeZlLE.mp4,44.7,9.3898,55544,0.0828,11.1067,0
6HGjrOeZlLE.mp4,44.8,8.0646,29471,0.1009,16.8576,0
6HGjrOeZlLE.mp4,44.9,29.2441,374576,0.0776,56.8129,0
6HGjrOeZlLE.mp4,45.0,14.668,38565,0.0636,56.7145,0
6HGjrOeZlLE.mp4,45.1,14.4066,77535,0.0554,56.5621,0
6HGjrOeZlLE.mp4,45.2,11.0666,60248,0.0612,53.1453,0
6HGjrOeZlLE.mp4,45.3,6.1458,21281,0.0695,59.4336,0
6HGjrOeZlLE.mp4,45.4,7.6787,20473,0.0788,11.8887,0
6HGjrOeZlLE.mp4,45.5,8.9701,25734,0.0835,8.2519,0
6HGjrOeZlLE.mp4,45.6,6.1496,10104,0.0734,3.4621,0
6HGjrOeZlLE.mp4,45.7,5.8401,18954,0.0775,1.4261,0
6HGjrOeZlLE.mp4,45.8,5.751,16541,0.0737,1.5792,0
6HGjrOeZlLE.mp4,45.9,5.4694,9654,0.0739,1.6524,0
6HGjrOeZlLE.mp4,46.0,6.0817,19573,0.0799,0.0596,0
6HGjrOeZlLE.mp4,46.1,6.8839,11871,0.075,0.2314,0
6HGjrOeZlLE.mp4,46.2,10.1187,17735,0.0838,2.8778,0
6HGjrOeZlLE.mp4,46.3,10.8582,41087,0.0773,4.7836,0
6HGjrOeZlLE.mp4,46.4,8.0094,14488,0.0879,3.3643,0
6HGjrOeZlLE.mp4,46.5,14.0854,70220,0.081,6.2227,0
6HGjrOeZlLE.mp4,46.6,24.36,185637,0.0864,33.368,0
6HGjrOeZlLE.mp4,46.7,23.7411,383215,0.0843,44.7091,0
6HGjrOeZlLE.mp4,46.8,11.7309,88813,0.0864,42.9625,0
6HGjrOeZlLE.mp4,46.9,14.8413,104982,0.0862,27.5408,0
6HGjrOeZlLE.mp4,47.0,31.1422,298251,0.1009,49.0761,0
6HGjrOeZlLE.mp4,47.1,20.5704,78079,0.1037,46.5279,0
6HGjrOeZlLE.mp4,47.2,18.768,140596,0.0924,43.8491,0
6HGjrOeZlLE.mp4,47.3,18.2247,153934,0.0801,30.648,0
6HGjrOeZlLE.mp4,47.4,20.113,115336,0.1029,22.7208,0
6HGjrOeZlLE.mp4,47.5,22.4711,289897,0.1022,2.2219,0
6HGjrOeZlLE.mp4,47.6,21.059,78211,0.1078,2.3659,0
6HGjrOeZlLE.mp4,47.7,20.5596,128336,0.0897,1.9054,0
6HGjrOeZlLE.mp4,47.8,19.5711,152761,0.0773,0.9779,0
6HGjrOeZlLE.mp4,47.9,16.8483,146260,0.0675,3.5213,0
6HGjrOeZlLE.mp4,48.0,18.3981,178451,0.0642,2.3156,0
6HGjrOeZlLE.mp4,48.1,14.1971,142968,0.0746,4.9861,0
6HGjrOeZlLE.mp4,48.2,12.0871,53783,0.0777,7.5083,0
6HGjrOeZlLE.mp4,48.3,12.2704,93052,0.0893,6.2512,0
6HGjrOeZlLE.mp4,48.4,10.3431,65219,0.0737,7.5886,0
6HGjrOeZlLE.mp4,48.5,14.8931,236610,0.0686,2.6299,0
6HGjrOeZlLE.mp4,48.6,12.0355,139829,0.0608,2.1333,0
6HGjrOeZlLE.mp4,48.7,11.4596,96134,0.0643,2.2562,0
6HGjrOeZlLE.mp4,48.8,17.0646,93370,0.0713,6.0681,0
6HGjrOeZlLE.mp4,48.9,6.6548,52906,0.0732,12.3993,0
6HGjrOeZlLE.mp4,49.0,4.642,42067,0.0859,19.0784,0
6HGjrOeZlLE.mp4,49.1,6.4446,33150,0.0783,20.358,0
6HGjrOeZlLE.mp4,49.2,8.216,27769,0.0801,19.1785,0
6HGjrOeZlLE.mp4,49.3,10.5779,23346,0.0809,3.9593,0
6HGjrOeZlLE.mp4,49.4,9.6164,27336,0.0837,4.59,0
6HGjrOeZlLE.mp4,49.5,8.0704,11599,0.1073,2.0035,0
6HGjrOeZlLE.mp4,49.6,15.9407,70277,0.0806,8.3014,0
6HGjrOeZlLE.mp4,49.7,5.5133,9391,0.1004,11.9224,0
6HGjrOeZlLE.mp4,49.8,7.2258,25626,0.0883,12.8699,0
6HGjrOeZlLE.mp4,49.9,7.5014,29622,0.0975,13.2954,0
6HGjrOeZlLE.mp4,50.0,5.0401,8198,0.1026,15.7099,0
6HGjrOeZlLE.mp4,50.1,4.9055,13510,0.1144,1.2212,0
6HGjrOeZlLE.mp4,50.2,6.1902,5493,0.1047,1.1526,0
6HGjrOeZlLE.mp4,50.3,23.4019,211138,0.1168,49.8339,0
6HGjrOeZlLE.mp4,50.4,16.7378,87157,0.0958,56.4401,0
6HGjrOeZlLE.mp4,50.5,5.3155,10837,0.0847,55.7676,0
6HGjrOeZlLE.mp4,50.6,6.4312,8741,0.1061,52.2314,0
6HGjrOeZlLE.mp4,50.7,5.7201,13304,0.0927,53.2871,0
6HGjrOeZlLE.mp4,50.8,7.6742,14142,0.0854,18.123,0
6HGjrOeZlLE.mp4,50.9,8.6683,38857,0.0937,1.5507,0
6HGjrOeZlLE.mp4,51.0,16.2574,62039,0.0969,14.3763,0
6HGjrOeZlLE.mp4,51.1,12.6331,43249,0.0846,14.2814,0
6HGjrOeZlLE.mp4,51.2,17.8348,34902,0.067,16.1003,0
6HGjrOeZlLE.mp4,51.3,16.5206,61934,0.0649,11.1435,0
6HGjrOeZlLE.mp4,51.4,26.8777,129477,0.0824,22.5733,0
6HGjrOeZlLE.mp4,51.5,25.6563,80702,0.0807,30.0634,0
6HGjrOeZlLE.mp4,51.6,18.3751,56458,0.0733,18.6376,0
6HGjrOeZlLE.mp4,51.7,13.2849,37201,0.0836,27.8066,0
6HGjrOeZlLE.mp4,51.8,9.0605,27174,0.1003,47.5204,0
6HGjrOeZlLE.mp4,51.9,25.1429,98350,0.1024,42.2933,0
6HGjrOeZlLE.mp4,52.0,20.1109,86132,0.0793,30.9046,0
6HGjrOeZlLE.mp4,52.1,11.913,26427,0.0877,34.5353,0
6HGjrOeZlLE.mp4,52.2,18.86,81331,0.0768,33.6712,0
6HGjrOeZlLE.mp4,52.3,15.187,53240,0.0733,20.1773,0
6HGjrOeZlLE.mp4,52.4,69.826,1434382,0.0748,462.9573,0
6HGjrOeZlLE.mp4,52.5,1.6581,5155,0.0777,569.6111,0
6HGjrOeZlLE.mp4,52.6,6.7664,23927,0.0777,597.6795,0
6HGjrOeZlLE.mp4,52.7,5.1451,17244,0.0724,647.5219,0
6HGjrOeZlLE.mp4,52.8,18.9118,247717,0.082,642.993,0
6HGjrOeZlLE.mp4,52.9,58.6825,1185199,0.0789,442.8255,0
6HGjrOeZlLE.mp4,53.0,11.0238,39819,0.0835,394.7668,0
6HGjrOeZlLE.mp4,53.1,13.5386,31439,0.0701,365.9697,0
6HGjrOeZlLE.mp4,53.2,14.3552,93332,0.0528,319.4357,0
6HGjrOeZlLE.mp4,53.3,9.2459,21474,0.0523,351.3601,0
6HGjrOeZlLE.mp4,53.4,9.5032,42860,0.0606,4.3195,0
6HGjrOeZlLE.mp4,53.5,11.9473,41853,0.0524,4.2677,0
6HGjrOeZlLE.mp4,53.6,8.5458,29206,0.0479,4.6204,0
6HGjrOeZlLE.mp4,53.7,5.7415,7948,0.0451,3.9649,0
6HGjrOeZlLE.mp4,53.8,4.2981,23302,0.0457,7.3887,0
6HGjrOeZlLE.mp4,53.9,5.3407,6366,0.0477,7.67,0
6HGjrOeZlLE.mp4,54.0,19.5676,42951,0.0566,31.5087,0
6HGjrOeZlLE.mp4,54.1,16.3127,41526,0.0559,40.6855,0
6HGjrOeZlLE.mp4,54.2,11.9423,35162,0.0594,35.6496,0
6HGjrOeZlLE.mp4,54.3,46.2538,768065,0.0529,196.5597,0
6HGjrOeZlLE.mp4,54.4,29.0437,523810,0.0519,148.5705,0
6HGjrOeZlLE.mp4,54.5,8.8092,71371,0.0526,188.8493,0
6HGjrOeZlLE.mp4,54.6,8.583,47183,0.0558,217.4536,0
6HGjrOeZlLE.mp4,54.7,9.3277,28377,0.0473,227.9435,0
6HGjrOeZlLE.mp4,54.8,10.284,36875,0.0476,63.0234,0
6HGjrOeZlLE.mp4,54.9,67.193,1068245,0.0685,537.5073,0
6HGjrOeZlLE.mp4,55.0,15.2298,23953,0.0668,513.2065,0
6HGjrOeZlLE.mp4,55.1,13.4916,19171,0.072,490.476,0
6HGjrOeZlLE.mp4,55.2,10.5245,20286,0.0633,484.1096,0
6HGjrOeZlLE.mp4,55.3,7.1564,28538,0.067,502.0137,0
6HGjrOeZlLE.mp4,55.4,7.7622,58102,0.0904,9.8884,0
6HGjrOeZlLE.mp4,55.5,9.0162,64796,0.0962,5.1376,0
6HGjrOeZlLE.mp4,55.6,12.2372,137880,0.0934,3.4318,0
6HGjrOeZlLE.mp4,55.7,13.9683,91737,0.1096,6.962,0
6HGjrOeZlLE.mp4,55.8,15.1128,46092,0.1045,7.9516,0
6HGjrOeZlLE.mp4,55.9,16.0938,73558,0.1114,6.2036,0
6HGjrOeZlLE.mp4,56.0,19.877,169099,0.0892,6.5287,0
6HGjrOeZlLE.mp4,56.1,18.6884,186218,0.0853,4.8768,0
6HGjrOeZlLE.mp4,56.2,15.929,79157,0.0823,3.3118,0
6HGjrOeZlLE.mp4,56.3,13.7614,55650,0.0681,4.7,0
6HGjrOeZlLE.mp4,56.4,17.3813,40959,0.0807,4.5655,0
6HGjrOeZlLE.mp4,56.5,13.3876,79059,0.0826,4.1662,0
6HGjrOeZlLE.mp4,56.6,15.8362,98421,0.0594,2.2062,0
6HGjrOeZlLE.mp4,56.7,12.5608,32524,0.2232,3.1188,0
6HGjrOeZlLE.mp4,56.8,10.7159,47627,0.1515,5.6068,0
6HGjrOeZlLE.mp4,56.9,13.0906,69730,0.1582,2.7086,0
6HGjrOeZlLE.mp4,57.0,15.4242,44738,0.1027,3.5917,0
6HGjrOeZlLE.mp4,57.1,19.0218,85274,0.0918,8.1597,0
6HGjrOeZlLE.mp4,57.2,13.8938,18580,0.0865,7.5899,0
6HGjrOeZlLE.mp4,57.3,12.2486,28593,0.0839,5.6891,0
6HGjrOeZlLE.mp4,57.4,14.199,47200,0.078,5.1562,0
6HGjrOeZlLE.mp4,57.5,22.7656,190889,0.0789,15.1502,0
6HGjrOeZlLE.mp4,57.6,62.3156,1278837,0.0701,360.0035,0
6HGjrOeZlLE.mp4,57.7,4.7265,11824,0.0683,414.485,0
6HGjrOeZlLE.mp4,57.8,4.7514,10983,0.0615,456.4739,0
6HGjrOeZlLE.mp4,57.9,7.3081,28478,0.054,484.889,0
6HGjrOeZlLE.mp4,58.0,9.1217,49880,0.0442,501.6185,0
6HGjrOeZlLE.mp4,58.1,68.7879,1062399,0.0521,623.9698,0
6HGjrOeZlLE.mp4,58.2,15.3104,25634,0.0591,581.7231,0
6HGjrOeZlLE.mp4,58.3,15.1995,29149,0.068,531.0484,0
6HGjrOeZlLE.mp4,58.4,12.4218,22359,0.0743,502.8374,0
6HGjrOeZlLE.mp4,58.5,9.0133,11623,0.0749,503.4918,0
6HGjrOeZlLE.mp4,58.6,8.7992,55608,0.0648,8.0856,0
6HGjrOeZlLE.mp4,58.7,16.6972,152041,0.0745,10.1471,0
6HGjrOeZlLE.mp4,58.8,59.5634,1156767,0.0728,374.2652,0
6HGjrOeZlLE.mp4,58.9,34.5394,328075,0.09,373.9984,0
6HGjrOeZlLE.mp4,59.0,18.4471,106888,0.0679,325.1854,0
6HGjrOeZlLE.mp4,59.1,54.4348,1033026,0.1534,315.0395,0
6HGjrOeZlLE.mp4,59.2,52.4888,881712,0.0945,233.112,0
6HGjrOeZlLE.mp4,59.3,23.1832,126346,0.0979,216.8627,0
6HGjrOeZlLE.mp4,59.4,19.3597,57130,0.0986,266.3556,0
6HGjrOeZlLE.mp4,59.5,20.9037,97613,0.1016,252.4483,0
6HGjrOeZlLE.mp4,59.6,19.4429,103986,0.0956,163.3732,0
6HGjrOeZlLE.mp4,59.7,14.5304,36781,0.0904,8.0509,0
6HGjrOeZlLE.mp4,59.8,52.1782,785436,0.0874,185.468,0
6HGjrOeZlLE.mp4,59.9,50.4274,766245,0.0893,266.2913,0
6HGjrOeZlLE.mp4,60.0,23.7237,73223,0.088,255.6149,0
6HGjrOeZlLE.mp4,60.1,20.2956,81155,0.0851,251.4277,0
6HGjrOeZlLE.mp4,60.2,19.1859,80082,0.0906,221.9335,0
6HGjrOeZlLE.mp4,60.3,17.9298,37246,0.0871,149.0984,0
6HGjrOeZlLE.mp4,60.4,20.2995,84542,0.089,3.716,0
6HGjrOeZlLE.mp4,60.5,31.0871,270782,0.079,22.5137,0
6HGjrOeZlLE.mp4,60.6,36.5249,450210,0.0868,55.1525,0
6HGjrOeZlLE.mp4,60.7,30.7801,330187,0.0879,49.6714,0
6HGjrOeZlLE.mp4,60.8,24.455,195052,0.0774,31.9637,0
6HGjrOeZlLE.mp4,60.9,26.4259,302778,0.08,17.5561,0
6HGjrOeZlLE.mp4,61.0,45.3388,740495,0.0827,57.08,0
6HGjrOeZlLE.mp4,61.1,30.1996,303622,0.088,53.8165,0
6HGjrOeZlLE.mp4,61.2,37.8785,548180,0.0905,60.005,0
6HGjrOeZlLE.mp4,61.3,50.7606,905488,0.0907,82.2875,0
6HGjrOeZlLE.mp4,61.4,26.9373,121300,0.0804,79.9372,0
6HGjrOeZlLE.mp4,61.5,26.9041,86794,0.0927,81.8397,0
6HGjrOeZlLE.mp4,61.6,26.5171,69223,0.0855,90.3969,0
6HGjrOeZlLE.mp4,61.7,23.2992,63206,0.0964,100.6183,0
6HGjrOeZlLE.mp4,61.8,21.9859,53641,0.1019,4.315,0
6HGjrOeZlLE.mp4,61.9,19.0181,44272,0.0982,8.6203,0
6HGjrOeZlLE.mp4,62.0,23.4374,53144,0.1139,5.885,0
6HGjrOeZlLE.mp4,62.1,23.3828,78202,0.1169,2.8612,0
6HGjrOeZlLE.mp4,62.2,23.5187,103288,0.1161,2.9632,0
6HGjrOeZlLE.mp4,62.3,24.0301,190042,0.1219,3.4007,0
6HGjrOeZlLE.mp4,62.4,15.5911,40396,0.1051,10.2958,0
6HGjrOeZlLE.mp4,62.5,21.9445,75745,0.1162,9.7894,0
6HGjrOeZlLE.mp4,62.6,10.4797,17611,0.1138,27.7085,0
6HGjrOeZlLE.mp4,62.7,14.4297,22807,0.113,24.9082,0
6HGjrOeZlLE.mp4,62.8,24.2642,130690,0.1271,25.5474,0
6HGjrOeZlLE.mp4,62.9,32.0861,390168,0.1076,57.5295,0
6HGjrOeZlLE.mp4,63.0,31.253,367717,0.1218,76.2472,0
6HGjrOeZlLE.mp4,63.1,16.7031,65401,0.1177,52.515,0
6HGjrOeZlLE.mp4,63.2,31.1468,378580,0.1035,34.9244,0
6HGjrOeZlLE.mp4,63.3,40.9806,600342,0.1115,60.7353,0
6HGjrOeZlLE.mp4,63.4,16.0118,46075,0.1167,91.4538,0
6HGjrOeZlLE.mp4,63.5,14.1067,40651,0.1216,110.8262,0
6HGjrOeZlLE.mp4,63.6,13.2354,63013,0.1109,122.5801,0
6HGjrOeZlLE.mp4,63.7,13.9683,84713,0.1036,114.4776,0
6HGjrOeZlLE.mp4,63.8,31.1375,196111,0.1107,46.0372,0
6HGjrOeZlLE.mp4,63.9,42.2401,522761,0.0762,138.4781,0
6HGjrOeZlLE.mp4,64.0,38.5713,434272,0.0731,147.823,0
6HGjrOeZlLE.mp4,64.1,37.2454,432849,0.0855,99.8882,0
6HGjrOeZlLE.mp4,64.2,38.0741,276517,0.0821,12.8963,0
6HGjrOeZlLE.mp4,64.3,43.3659,584902,0.0961,5.927,0
6HGjrOeZlLE.mp4,64.4,38.0751,186031,0.1061,4.8029,0
6HGjrOeZlLE.mp4,64.5,39.528,361225,0.1233,4.7599,0
6HGjrOeZlLE.mp4,64.6,40.2483,127411,0.1198,3.7856,0
6HGjrOeZlLE.mp4,64.7,42.8522,496627,0.1146,4.0284,0
6HGjrOeZlLE.mp4,64.8,39.7008,176686,0.0981,2.4363,0
6HGjrOeZlLE.mp4,64.9,32.094,108027,0.0916,12.9588,0
6HGjrOeZlLE.mp4,65.0,25.784,97037,0.0881,39.6453,0
6HGjrOeZlLE.mp4,65.1,28.5271,172867,0.0843,42.3463,0
6HGjrOeZlLE.mp4,65.2,27.8243,113841,0.0919,24.0157,0
6HGjrOeZlLE.mp4,65.3,39.5647,481425,0.098,23.5332,0
6HGjrOeZlLE.mp4,65.4,35.4044,240019,0.0859,27.0546,0
6HGjrOeZlLE.mp4,65.5,34.829,280981,0.0928,19.7504,0
6HGjrOeZlLE.mp4,65.6,24.6328,80506,0.092,29.5024,0
6HGjrOeZlLE.mp4,65.7,31.4259,166246,0.0815,24.9124,0
6HGjrOeZlLE.mp4,65.8,28.1444,62610,0.086,16.5746,0
6HGjrOeZlLE.mp4,65.9,28.4405,159578,0.0868,11.7513,0
6HGjrOeZlLE.mp4,66.0,25.0827,73267,0.079,6.1532,0
6HGjrOeZlLE.mp4,66.1,18.5174,36735,0.0866,19.2614,0
6HGjrOeZlLE.mp4,66.2,18.8665,38339,0.0928,18.8598,0
6HGjrOeZlLE.mp4,66.3,19.3886,47434,0.0805,15.9467,0
6HGjrOeZlLE.mp4,66.4,19.7379,43714,0.0785,5.8504,0
6HGjrOeZlLE.mp4,66.5,31.551,125002,0.0948,24.871,0
6HGjrOeZlLE.mp4,66.6,23.0985,93970,0.1088,22.5576,0
6HGjrOeZlLE.mp4,66.7,21.6159,26722,0.0972,19.7397,0
6HGjrOeZlLE.mp4,66.8,23.8179,50049,0.0818,16.3414,0
6HGjrOeZlLE.mp4,66.9,24.4746,68238,0.082,11.9236,0
6HGjrOeZlLE.mp4,67.0,24.9063,77628,0.0702,1.3411,0
6HGjrOeZlLE.mp4,67.1,28.3219,93203,0.0703,4.695,0
6HGjrOeZlLE.mp4,67.2,32.1829,198571,0.066,9.8321,0
6HGjrOeZlLE.mp4,67.3,32.0425,125582,0.0671,11.0395,0
6HGjrOeZlLE.mp4,67.4,37.5893,190560,0.0653,18.042,0
6HGjrOeZlLE.mp4,67.5,30.09,127894,0.0719,9.6884,0
6HGjrOeZlLE.mp4,67.6,32.492,227048,0.0791,6.26,0
6HGjrOeZlLE.mp4,67.7,35.6278,263852,0.0915,7.1991,0
6HGjrOeZlLE.mp4,67.8,39.9211,475525,0.0992,12.322,0
6HGjrOeZlLE.mp4,67.9,38.0987,251356,0.0917,12.8617,0
6HGjrOeZlLE.mp4,68.0,47.982,771596,0.1044,27.1818,0
6HGjrOeZlLE.mp4,68.1,36.4672,593097,0.1092,19.6413,0
6HGjrOeZlLE.mp4,68.2,30.7867,371415,0.1088,31.1205,0
6HGjrOeZlLE.mp4,68.3,44.3513,737321,0.1152,36.5113,0
6HGjrOeZlLE.mp4,68.4,42.6819,480788,0.1073,37.235,0
6HGjrOeZlLE.mp4,68.5,32.511,327920,0.1349,28.9438,0
6HGjrOeZlLE.mp4,68.6,39.598,381324,0.1284,29.3945,0
6HGjrOeZlLE.mp4,68.7,45.0155,549190,0.1267,20.8141,0
6HGjrOeZlLE.mp4,68.8,11.8594,55914,0.1036,143.9849,0
6HGjrOeZlLE.mp4,68.9,2.6229,22441,0.1201,266.9643,0
6HGjrOeZlLE.mp4,69.0,4.1042,19561,0.1206,325.7444,0
6HGjrOeZlLE.mp4,69.1,0.057,50,0.12,276.0555,0
6HGjrOeZlLE.mp4,69.2,0.5408,6665,0.1216,18.2115,0
6HGjrOeZlLE.mp4,69.3,17.9956,46075,0.1005,43.927,0
6HGjrOeZlLE.mp4,69.4,33.1436,319552,0.1037,163.1664,0
6HGjrOeZlLE.mp4,69.5,35.8786,259192,0.122,234.922,0
6HGjrOeZlLE.mp4,69.6,15.3043,47744,0.1228,165.5941,0
6HGjrOeZlLE.mp4,69.7,4.278,34725,0.1361,137.8839,0
6HGjrOeZlLE.mp4,69.8,2.4584,5712,0.1059,197.1693,0
6HGjrOeZlLE.mp4,69.9,1.0815,1454,0.1051,170.1578,0
6HGjrOeZlLE.mp4,70.0,1.0805,989,0.1128,28.7498,0
6HGjrOeZlLE.mp4,70.1,39.1192,563106,0.1482,219.1705,0
6HGjrOeZlLE.mp4,70.2,45.429,634908,0.1196,402.4552,0
6HGjrOeZlLE.mp4,70.3,25.003,246135,0.1471,345.1246,0
